	baseMean	log2FoldChange	lfcSE	pvalue	padj
LRRC61	878.5699401979049	1.2353002326455174	0.36589377213861596	0.00014686993996459874	0.0012182803468703796
ZMAT1	78.59059873930688	-1.8284470489225702	0.617865670654428	0.00014767976121542848	0.001224392844960903
NIT2	1190.1524675957392	1.0907188635796257	0.31431239374517317	0.00014817918047923103	0.0012279270785122457
TESPA1	60.94185581179376	-1.6084481269323776	0.5172044838128492	0.00014891752068629295	0.001233436731525492
RSPO3	157.0138854996001	-1.3014033545147705	0.3878562522935531	0.00014965508922629647	0.0012377139374484193
EBPL	1132.7933324430137	1.2539056273482743	0.3764228436979541	0.00014959237568351402	0.0012377139374484193
SGCB	1366.0938462197394	-1.1862867478271182	0.34946065968565165	0.0001508776156913937	0.0012472103839698714
AGL	976.3187869897054	-1.3319276384502465	0.4099263402011983	0.00015110490204998638	0.0012480946213927722
PGM1	4030.9672498554464	-1.289928891163635	0.39083901452478603	0.00015113680008806707	0.0012480946213927722
STARD9	341.9543146995615	-1.338057636310297	0.40823227142454455	0.00015128194380453224	0.0012480946213927722
SESN2	1314.5814127022463	-1.193466748829022	0.35227279670643624	0.00015125505532275927	0.0012480946213927722
TNFRSF11A	1815.8243929232378	-1.1416831822045101	0.33314301710509725	0.00015232559925871896	0.001256087665007187
ZBTB12	359.32518461651756	1.6990291391247951	0.6106866758486558	0.00015275179236131305	0.0012583659675927796
YIF1B	1425.1876977672923	1.2208986341133774	0.3663905225461244	0.00015311520618150663	0.0012607411459447351
MEIS3P1	95.64690638575323	-1.6494871357657843	0.5387934601620765	0.0001534342490621052	0.0012627488272076884
RP11-293M10.6	53.39167176534104	-1.7423230448082032	0.5728163530039259	0.00015399776792590308	0.001266765568695731
CCDC34	492.4578650249741	1.107426962457992	0.3198772498516495	0.00015476553552180955	0.0012724576767265722
DQX1	512.2185585857804	-1.3517286892764984	0.41600283967783314	0.00015580016756988388	0.001280337255668517
GIMAP5	40.78565554413415	-1.8648474623336746	0.628278179863121	0.00015596551845703887	0.001281069026113124
ZMIZ2	5601.974596525166	1.2768985258928738	0.3882401395320851	0.00015625948379933185	0.001282855977265028
FRK	1403.5260057379019	-1.4754149863907997	0.48003805926350923	0.0001563883203522652	0.0012832861732131869
ACHE	746.5043021265184	-1.2609660911717109	0.3777015027527855	0.0001565092016207702	0.001283650701519839
RRS1	1005.288068130882	1.2462571061425995	0.37292780667009306	0.00015720094952938212	0.0012886946980707015
TRIM28	15399.086601558904	1.2930480308200323	0.39450482000562714	0.00015738452531382247	0.0012895699343551806
PDE1A	164.57075759207018	-1.2994122385428353	0.3895446086422419	0.00015811650928620138	0.0012949356460517244
TSPAN11	813.5897700074993	-1.1543184201255035	0.3378992833161373	0.0001586017098376869	0.0012982760148536933
GPRASP2	178.89676567726667	-1.251581861706707	0.37139705838939413	0.00015930609230439718	0.0013029133682227508
COL21A1	100.28516170267136	-1.8868856033978554	0.7096873155257585	0.00015932343468707532	0.0013029133682227508
VAMP2	1798.80290025407	-1.2207086298114125	0.36599629924046595	0.00015982516967859094	0.001305744415442269
CILP2	20.66114124359824	1.9532205824859679	0.6684310622939311	0.00015975405164899833	0.001305744415442269
ZNF772	80.39670642305215	-1.6356769186177686	0.540679904740447	0.00016033623112964802	0.0013092076495739011
ST8SIA1	80.87692406235502	-1.3626658052045728	0.4090706860940025	0.00016040503515239233	0.0013092076495739011
RTKN	2076.398822584248	1.1036156942586686	0.3199303601513487	0.00016116322348650136	0.0013141181928678345
PPM1A	2599.836477918583	-1.1516165798431184	0.3389743228856056	0.00016109674629112306	0.0013141181928678345
BDH2	663.1161344453855	-1.4939442989835003	0.48820402467730606	0.00016147738249180162	0.0013160406673081832
GNAQ	2582.689356772629	-1.430397374553625	0.4588588521402748	0.00016176760858128373	0.0013177663175503022
SMIM10	94.31473148350125	-1.475786464849254	0.459865048731968	0.00016301177564662903	0.0013259712700248326
CD96	253.64139006853154	-1.4770912440564283	0.480123222767969	0.0001629869562801082	0.0013259712700248326
PTGIS	675.0315859364503	-1.3837824996705461	0.43672040671307566	0.0001629409805786519	0.0013259712700248326
ICA1L	70.27566005216754	-1.5831269305518105	0.5021084871162048	0.00016340880628614837	0.001328557118033
RHBDF1	1757.6659115221873	1.2506115590864446	0.37992156391848075	0.00016363692590872848	0.0013297678359543283
KITLG	1042.924752175566	-1.7115437671190292	0.6075247365635636	0.0001647724050497076	0.0013364076852075077
LXN	734.0842272052248	-1.4013471604938808	0.4421951282819976	0.000164726348760409	0.0013364076852075077
CABP4	59.546231550359906	1.4845844442628295	0.4616999973458905	0.00016462109127699122	0.0013364076852075077
CLSPN	168.3888341861455	1.5848112893458872	0.5373847233499162	0.00016462606936485635	0.0013364076852075077
C19orf71	70.82465533542201	1.4210813969559102	0.4373156816557044	0.00016552442292310386	0.0013418587814852682
C1orf210	1630.9200267696322	-1.3182935717890036	0.4080572134977512	0.00016674110198541727	0.0013510696724098313
NRP2	1840.6818952432623	-1.308556805028596	0.40015331007522487	0.00016703142194571285	0.0013527691958738896
MIIP	907.4453400544949	1.210975819308387	0.3624644397819904	0.00016714079797574652	0.0013530023419550668
GABARAPL1	1214.161461122747	-1.2675677311192972	0.38629893804825827	0.00016803956706900388	0.0013596223091669908
AD000092.3	245.99975123601405	2.1408584507000725	2.9135813783951545	0.00016945759345128952	0.0013704352295056356
MRPL4	2987.3166266989015	1.2518010248320284	0.37971808505369187	0.00016954523600942655	0.0013704838552538578
RPS2P46	1240.1139868566052	1.7864029885732953	0.6519310712990558	0.00016987788494901356	0.0013725119395615922
CHAF1B	348.508462276311	1.3983862726488627	0.4437568640239823	0.0001702682622153027	0.0013750042589382957
RAP1A	2578.360817316408	-1.2723451736011984	0.3896727316400869	0.0001705383041536928	0.0013765228790559368
NPR1	386.1737175223881	-1.4827842002196663	0.487724572889966	0.00017269060871978706	0.0013925564984613376
JOSD1	3635.2566422651003	-1.0858863995027623	0.31577165432062965	0.00017262429902987548	0.0013925564984613376
CCL13	298.22603614107044	-1.750518584924353	0.6667036654850811	0.00017367026044002782	0.0013997839666479246
FER1L6	441.27359208567066	-2.8699992307204165	2.0741626646688784	0.00017400380210650713	0.0014017993443215682
S100B	280.26175118457274	-1.5412691463600636	0.5171996696948071	0.0001747160474393711	0.0014068622160477704
LINC01356	13.498195096774834	2.0831087924327534	0.7163493414804994	0.00017526430380242225	0.0014106003818498882
SEL1L	3819.0792354021696	-1.322856963271917	0.4133270860369215	0.00017556239538290587	0.0014123224993213255
CARS2	2549.053690231571	1.2996446056922206	0.40128280645855885	0.0001761268434507423	0.0014161846622100156
ASAP3	731.116935994203	-1.3833867171188952	0.44140124506386696	0.00017647673916058496	0.001418318800271451
RPIA	1779.5732827357306	1.1642189129065632	0.3446726081438782	0.00017675331617905988	0.0014198619259953283
BRCA2	263.25756478109093	1.5790401465691482	0.5425726715346928	0.00017685802371034047	0.0014200236059650436
FOS	10385.971690240598	-1.2562526067368762	0.38005950636226515	0.00017786276594628167	0.0014274082110287394
COL5A1	5739.62003887664	1.2875844229708797	0.3988976549442893	0.00017811345606343214	0.0014287371303626192
EME2	365.95236633783736	1.1693071275365734	0.34431666545539885	0.0001796997079246711	0.001440772873136248
HLA-G	547.8741426535773	1.22752641463079	0.3702507303916677	0.0001797875599314811	0.0014407891855320462
SERPINA5	47.81213196787632	-1.6471500107818018	0.5262633331314585	0.0001815435488767669	0.0014541672910744464
BBIP1	184.57542200199356	-1.3150594171076024	0.40365987653950136	0.00018192651627457616	0.0014565399531396561
CCT6A	6250.564764822079	1.0850728533406284	0.31828536577536687	0.0001832625702107379	0.0014665373170963194
MSC	225.53471120745408	1.3011578870711267	0.3998731215120012	0.00018350441124183583	0.0014677730158833644
ARHGAP10	423.78820557668394	-1.4658778273876316	0.47830338658399835	0.00018427317545943595	0.0014732201632326049
MAST2	4709.791038189633	-1.1861157128613289	0.3577560317478049	0.00018472808679374943	0.0014761541404951257
ERP27	101.07428925998327	2.0290458469651846	0.9139897380978131	0.0001848509773311426	0.0014764334245540216
PRR7-AS1	14.273150263527025	1.8697561278366919	0.6005994525794023	0.00018583822755064688	0.0014836129350203568
PTEN	2460.3471270851014	-1.2505414998812603	0.3789217237276628	0.00018599754863087557	0.0014841791083477994
SLMO1	73.69050872576568	1.5172880107943343	0.4908356008380913	0.00018623766488028783	0.001485389147589146
SYNGR2	11868.668523934432	1.1604064041388065	0.3458991226979348	0.00018638076893519992	0.0014857529871882722
PPM1N	41.87019377545938	1.4847269623405719	0.4616954980903459	0.00018668444097306788	0.0014857529871882722
FAM177B	67.97919381947315	-1.9461146795629247	0.7767915008845682	0.0001866103915120326	0.0014857529871882722
CPLX1	301.07941220363415	1.7348834590736155	0.636399702062326	0.0001866822975761655	0.0014857529871882722
ERCC6L	137.05003840385413	1.4147838677584645	0.451285583439705	0.00018672576109162277	0.0014857529871882722
NUP93	1795.9023814765733	1.2451563563491839	0.3805772189776796	0.00018864491117909175	0.0015003123703390675
FLAD1	1903.0746356927862	1.2319907343339185	0.38216930934660986	0.00018895542519516487	0.0015020703757583442
COLGALT2	66.80392533331313	-1.9097298373849765	0.694412861844804	0.00018926853747927545	0.0015038473619212284
SELENBP1	22713.81689337186	-1.6908951605793339	0.6362983529942764	0.00018945171583159982	0.0015045907554856808
B3GNT5	1368.6258446983488	-1.4899679558751375	0.4939439412421024	0.00019013869936687077	0.0015093326825864743
FAM13B	812.3480401137816	-1.3594916114949909	0.4303530726935537	0.00019138258861931695	0.0015184887903259509
ANKRD13D	800.7107644253515	1.2602000670982871	0.38737234859107217	0.0001915531418064189	0.0015191069865665677
CTU2	731.2288818640715	1.3935492938034564	0.44873099338989136	0.00019173194976082893	0.0015191069865665677
CERK	2230.4694947673624	-1.20363758510311	0.3649796017647678	0.0001916740953816378	0.0015191069865665677
C1orf21	2573.5038657982473	-1.257746016982597	0.3877812384588122	0.00019202731832980443	0.0015207295506788146
RGS9	87.3239983933468	-1.7573322146407988	0.6302314462727732	0.00019258433099509918	0.0015237958909007701
ERGIC3	15248.103751591842	1.3134639445577723	0.4134217514254659	0.00019259603791121771	0.0015237958909007701
ANKRD65	102.90872859242067	-1.5508333646093118	0.5083115878398373	0.0001927837161059134	0.0015245623220453038
GALNT12	2526.0394239043103	-1.121267945549682	0.33281659626283017	0.0001933691536697106	0.0015284720908478207
NOTCH3	2193.0002715870623	1.374764288025036	0.44206101960909666	0.00019540137754372352	0.0015438088129795643
ZNF404	31.644601720132886	-1.8103938004364284	0.6035303450223042	0.00019553093011208825	0.0015441057317271167
SMAD7	1282.349453340583	-1.2078114048979516	0.368975043520484	0.0001960490470962758	0.0015474694178182298
CCDC176	82.65630068866945	-1.5744402968671696	0.5217750994529727	0.00019637239356726775	0.0015492932874064183
NXPE3	283.3115242468094	-1.2237345439488383	0.37029147476500224	0.0001977929657890527	0.0015597680143881662
DGKZP1	112.57305476529042	1.7861030375952804	0.6836982458054072	0.0001984004792562244	0.00156382424705763
KIF21B	850.8456903135427	1.4144301679844518	0.45830524811235424	0.00019867494361948824	0.0015647655727809109
EFEMP1	2006.4738311425433	-1.2032801309087395	0.36538348907795504	0.0001987063077710943	0.0015647655727809109
SNHG11	400.07419746961824	1.3549537230050044	0.43121281203933026	0.00019887216992249069	0.0015653374874958724
YTHDF1	2603.0424678111267	1.1083930036652585	0.3280592233405617	0.0001991541928502235	0.001566160079679964
RAI2	403.62833098444077	-1.3999513872843163	0.4501355911605269	0.00019916324796692616	0.001566160079679964
CMTM8	407.4551867883304	1.340204234021405	0.4192107274785047	0.00019926894672121862	0.001566257652856994
RP11-160O5.1	77.21641688859593	-1.3933307342985317	0.43077638261038637	0.0001995723402754844	0.0015679082924123105
BCAR3	1161.507267643319	-1.2895518102049766	0.4029893516921858	0.0002002295625750584	0.0015723358868440858
KLHL29	396.6558251000638	1.3596733487345383	0.43302743860019677	0.00020046145022539996	0.0015734208919281159
RIMKLB	220.73437061391903	-1.5460372481305802	0.5199529685922368	0.00020071919950317684	0.0015747077759153438
LHX4-AS1	1431.5340416417848	1.4129362185357013	0.46164461967413273	0.00020084475992290001	0.0015749568773216107
WNT3	81.04469124962165	1.7615595380917823	0.6553263878943985	0.00020166069711116878	0.0015806169205412756
TRAPPC5	93.38476129797729	1.5912859761456635	0.5331911452782665	0.00020240308828060102	0.001585695496566967
MACC1	1810.1300152289039	1.7141225014508084	0.6793724904044601	0.00020348251558458233	0.0015934085607040825
TRMT112	3176.2769031804473	1.2260029213113026	0.376227470341325	0.00020370929629748877	0.0015944407345168015
RBCK1	6226.820544825649	1.2125338423300813	0.3704029248770799	0.0002053286699214669	0.0016063667471162663
GPC2	46.620106895069135	1.6644057096145513	0.5671317644509256	0.00020580115726417207	0.0016093132879870446
SLC22A18AS	780.7205523887835	-1.2237911771942611	0.3753060669985607	0.00020623701213700926	0.0016119707619963914
CYP4V2	1187.6518802752412	-1.4605380206407514	0.48919040822080395	0.00020638413742136242	0.0016123700712737338
BCL2L15	2013.3651971220384	-1.7237787664370625	0.618548763511301	0.00020721053079919013	0.0016180733030640014
SLC38A4	258.4716473471556	-1.9775376713251196	0.9174333864078893	0.00020783245526346692	0.0016221753098179202
FAM46C	2090.2780260796717	-1.354064274084857	0.43542995324162814	0.00020793730332973337	0.0016222394914511588
POLR3E	1945.2587151549503	1.2543189299812552	0.38601064402044843	0.00020925117883437817	0.0016317315566420692
SULT1C4	28.11085227614853	-1.933248861506564	0.6697972628663044	0.00021019298513813694	0.001638314775990799
TMEM201	803.5913871161827	1.1880353083201938	0.3606404961100909	0.0002104996152118319	0.0016384228279051672
CHAF1A	1199.4893801364137	1.26435227344954	0.39286961985065694	0.00021035436505225015	0.0016384228279051672
TMEM61	71.46653934590971	-1.5714339339802643	0.5227690458982691	0.0002104921017107524	0.0016384228279051672
NAT10	2729.6441486270005	1.2744928696986333	0.3980710904776567	0.000211170040513932	0.0016421184854971767
TP53INP1	1056.3210858202704	-1.2193809872524373	0.3744592929786992	0.0002111212631596333	0.0016421184854971767
EXOSC3	653.2941229397578	1.2491758831614	0.38902987105131975	0.00021261361801034822	0.0016525787188776558
NPTXR	314.6169501872361	-1.6984254414143636	0.649808001175024	0.00021300148639080487	0.001654827373908016
PLA1A	116.84443391699938	1.350949577731178	0.4246304269606533	0.00021312613603228998	0.0016550299249982038
OCEL1	649.6505554045126	-1.4752397223211575	0.5025016437829114	0.0002135474645554852	0.0016575350820259088
SNHG1	644.8532740687342	1.1671667318306331	0.3528581995446032	0.00021485796185140264	0.0016669363777833638
MTFR2	141.41945373448854	1.2280499387566965	0.3749804527730511	0.00021505682714735737	0.0016677085778184677
SLC1A5	9118.640627038578	1.5499074599686826	0.5419578519642698	0.000215510503865724	0.0016704551474615145
FZD4	550.8688985213645	-1.2730976577952893	0.3943234551645323	0.00021599960513926346	0.0016734736366788622
CASC15	67.49792484147653	1.4035766231372098	0.44182183951430953	0.00021681189681428057	0.0016789921289736885
S100A3	34.63899133044438	1.4834346467960344	0.4647336567226377	0.000216977484560128	0.0016794997640756058
GAREM	688.3639470429055	-1.49558203293021	0.5109457673295829	0.00021732753765100373	0.001681434115033503
HEATR5A	857.0904667452436	-1.3327242803042163	0.4264588526170407	0.00021799546409552304	0.0016858248948409657
MZT2A	2027.8668527241705	1.3927219890818097	0.4581701119246305	0.00021847438827261436	0.0016887506927757469
CREBRF	706.1701288805186	-1.332894821626654	0.4258207413963805	0.00022064783396968726	0.0017047659845913848
GKAP1	81.20152217781653	-1.428238956173267	0.449933321907659	0.0002211846738144734	0.001708127639683162
LIMK1	1512.2050105912733	1.2899865623067244	0.4081646062116892	0.00022204516617234187	0.0017139845033873322
TXNIP	24603.435101001593	-1.2624259346790914	0.3966287620584481	0.0002225969656577167	0.00171666534516647
ZNF793	74.63865531665657	-1.7189600623316248	0.6141951878249547	0.00022258026010496315	0.00171666534516647
FTH1P11	18.805374779968336	-2.054607153909009	0.7180445316384826	0.00022318918377356464	0.001720442243514406
SHOC2	1415.1885116226658	-1.40534045193616	0.46442937439504506	0.00022353165455150985	0.0017222913943392834
TPM1	21224.73866492677	-1.4103380991010734	0.4709174392188151	0.00022427301299531293	0.0017272108326506002
MAN1C1	330.4841964588158	-1.115547333508979	0.33342303195359635	0.00022454952302036464	0.0017285474286973415
CMTM7	518.0172303551044	1.2839953016482244	0.403215736798371	0.0002248514848463165	0.0017300786338610484
VPS4B	2692.64396041106	-1.2422063145993865	0.3875248593243253	0.00022525408942240945	0.001732382458686593
PRDM8	105.9594429754618	-1.5194135956239165	0.5015738421262879	0.00022555418723185336	0.0017338961764814954
ENTPD4	1189.742130276125	-1.2226910858030822	0.37575218253044357	0.00022616680192362617	0.001737809811210874
PID1	1246.0139051957644	-1.4568538002517648	0.49062341673049004	0.0002278305836759251	0.0017497930783783651
WWTR1	1385.3552959662957	-1.2810597034695674	0.4056901453937816	0.00022804131868664764	0.0017506107450526414
NKX3-1	30.50404469727433	-1.6513059505192638	0.5274845821640479	0.00022837785418714846	0.001752392958842795
UCA1	295.0425115473521	1.8331549900007231	0.812285549986796	0.00022920702279283328	0.0017579518984325619
CLEC14A	449.06939407719665	-1.1568715261143505	0.35069181511920977	0.00023006338800943182	0.0017621666650946375
POLR2G	1783.6652749248592	1.1852252951356874	0.3630785615206157	0.00022994197291099114	0.0017621666650946375
FOSL2	6751.476456948176	-1.0612725861754115	0.31555952270613274	0.0002300714354569924	0.0017621666650946375
AP006285.2	31.257719603497208	1.6662761054973563	0.5658616551805543	0.0002316398771156577	0.0017733706780185942
DSEL	94.4882311013417	-1.3449040568989308	0.4191521948488621	0.00023254107954656333	0.0017794586073415003
FLRT2	257.83809031143613	-1.4311053552745332	0.46447297125811093	0.0002329181149134821	0.0017815317682380188
MCF2L2	32.33213726496523	-1.6169743670735381	0.5169557343592706	0.00023347707313431658	0.0017849938892768858
PPM1L	611.8761618906508	-1.156181313022057	0.35151292770724873	0.00023481212262756643	0.0017943835806983218
SIGLEC8	86.31143223647172	-1.9517381171198347	0.8753506487025167	0.00023519039991736773	0.0017964566079220594
RPS5	38958.49304129533	1.3976535837391977	0.46056577677093335	0.00023590748525030474	0.0018004622218971852
BHMT2	63.845192074872664	-1.7502444376184916	0.6315008551223881	0.00023592929228505611	0.0018004622218971852
NUF2	209.06893479997896	1.350796356425661	0.43812587469294306	0.00023745873149557932	0.0018113106056698233
BST1	398.2289449197107	-1.7103084616847812	0.6584338178876574	0.00023776490224501314	0.001812822408624671
FAM53A	51.46899173050592	1.6631793021221999	0.5817967283193497	0.00023885141936532656	0.0018202798364614014
CENPI	130.03222100631223	1.342175912310155	0.4282029079578724	0.00023920022881878742	0.0018221109989285944
RP11-390E23.6	252.77265388485424	-1.539217243381686	0.5388165077464195	0.00024178446816610407	0.0018409611954833204
TYRO3	324.55122458677073	1.578809619004099	0.5676197182397198	0.00024218618935999554	0.0018431840132207458
CEBPB	2207.473486644923	1.547033006117041	0.5523912102876657	0.00024269837386952403	0.001846245128634091
DDX56	2405.3964712328166	1.0942309066841742	0.32848616945577364	0.00024360182127367735	0.0018522785223567795
MROH7	45.5383785419978	-1.495040887901663	0.47665138598674545	0.00024384498032594353	0.001853288082703606
ANLN	796.5223535692472	1.4436810975664147	0.48751988284670167	0.00024407530222400403	0.0018541992077098658
RP13-582O9.5	109.09538777966517	1.249948029814824	0.38488555282982834	0.00024443037429318294	0.0018560567860733824
CCT3	10126.86855259151	1.1333740808995159	0.34626028110615725	0.0002450062004014912	0.0018595882000635787
RRP12	1551.1524098487373	1.171284173483113	0.3595426808964275	0.00024539353058415577	0.0018616863917656535
KIF4A	717.0343963149537	1.2356735969832577	0.3865642069661792	0.0002456937533348159	0.0018622810043964896
VILL	4592.27083031358	-1.1074727017522508	0.3352318724132235	0.0002456444888613841	0.0018622810043964896
RP11-153M3.1	42.17362048155471	2.0710468577676693	0.9101534341843073	0.0002460521452404609	0.0018641558964088891
TSSC1	1230.7522737660552	1.207224676490577	0.37488196607382934	0.00024675979800433214	0.0018686739958027661
SCARA3	550.0404864412737	-1.531953075182767	0.5452596024674352	0.0002483335548105627	0.0018797439367513695
SLC25A21-AS1	27.4418711250169	-1.7121446206827122	0.5615089729459279	0.00024902842105117764	0.0018841541960469678
CCR2	143.09317446954225	-1.2744048336689047	0.3985572830810001	0.00024950713405088324	0.0018869257989100354
SOX7	75.73508037172799	-1.4888949706937864	0.4802398938589117	0.0002512865849994608	0.0018995274540999313
SCP2	6123.321500927055	-1.416720929485156	0.47083858916145255	0.00025143564833387427	0.0018996997481139487
ADRM1	6096.116269169383	1.281208662336837	0.40904597496429906	0.00025153568050850604	0.0018996997481139487
PLOD2	2628.629189065182	-1.3082056798918764	0.4240569032840505	0.0002519176059324354	0.0019008740161796215
OR7E38P	87.16045680368265	1.2689726798580903	0.392435892783515	0.00025188289047458994	0.0019008740161796215
SLC29A1	2966.0078441839087	1.3620420847825523	0.4478279121824981	0.0002535672096531333	0.001912461762294005
VPS37A	700.3282420935066	-1.2052174998814815	0.37544724418794395	0.0002553792526278092	0.0019244489110723153
NXPH3	211.74060333858398	-1.7385515226869732	0.7035037738172606	0.00025538579866990995	0.0019244489110723153
EDNRA	236.84963428240698	1.3395698869823858	0.43359726894117223	0.0002556206466660173	0.001925354435565619
AP5M1	1542.7820452740668	-1.3989875611497729	0.4667878277852927	0.0002563755406588954	0.0019301744179920158
TEK	351.6789798960944	-1.1522101792176787	0.35168132303722743	0.00025678931332882024	0.0019324230306936635
PGP	1154.493982724941	1.3198713747339499	0.4274694665028103	0.0002569271973679145	0.001932594407083296
CPEB4	846.8081539197458	-1.281971078064228	0.40983571889794956	0.00025782831368853813	0.0019385040566577997
TAMM41	305.2264290198343	1.0956613357803284	0.3305618864263723	0.0002581872595185763	0.0019394657270950233
HPDL	521.6766260055689	1.3538650894411592	0.4448715836366413	0.0002581097292886973	0.0019394657270950233
PNMAL1	112.35698010845164	-1.275063577349487	0.39421655672124406	0.0002591767963349244	0.0019460282798153155
SKAP1	348.90752609525094	1.3862947497610816	0.4567603626536246	0.0002595263309371256	0.0019477816585173903
TLCD1	347.8779236930543	1.2529588663218407	0.39515045668331666	0.0002604886801889783	0.001953810895370373
TFDP1	4907.523564065134	1.3091510316386237	0.42327358851140257	0.0002606788019316002	0.001953810895370373
WNT5A	515.4211676278032	1.3514191938305362	0.4438994849441611	0.0002606321461070538	0.001953810895370373
KIFC1	1180.9645202946976	1.3085742353717933	0.42357888101108493	0.0002610810759182348	0.001955952781611443
SPIN3	85.34133875222156	1.2932205209616983	0.4047830116481253	0.0002616278756127553	0.0019591750239351243
DIAPH3	408.78495715117486	1.6102390683057834	0.6016216765432074	0.00026189175794330387	0.0019602767383460227
JAG2	1169.755484458421	1.331518147944568	0.43331244232113003	0.0002620474872151909	0.0019605682989553654
RP11-157P1.4	43.59010733487973	1.630406872274014	0.5642334850528196	0.0002621730534009936	0.001960634028307029
KLHDC1	53.12612005365603	-1.3926146814317866	0.4386509524481039	0.0002627280611784371	0.0019639098037064918
RALGAPA1P	37.54487716985289	-1.7318187218967678	0.5988309582255519	0.0002637012671746304	0.0019687470319260394
ABLIM2	799.8303356433172	1.4275390601697038	0.4876379540628896	0.00026369367446844443	0.0019687470319260394
FOXF1	1042.9383968884333	-1.2642313755912524	0.4010138244780224	0.0002637269685390233	0.0019687470319260394
MTG2	1663.4462676377111	1.2846244556280997	0.412405325030983	0.0002640239848914652	0.0019690617902790243
ICA1	1502.352668096521	1.034515403660325	0.3085674378939985	0.00026390208683618434	0.0019690617902790243
ATP6V1D	1508.238163744671	-1.143993505210573	0.35000752270146035	0.00026412098110121883	0.0019690617902790243
CDC42BPG	1657.1649280232966	-1.098655651633531	0.33323343973623265	0.000264561745518939	0.0019695234553741905
GPR162	83.40876999303619	-1.2638796453959678	0.3896871664451035	0.0002647500242748554	0.0019695234553741905
FARSA	3450.394519315291	1.1424478427573628	0.3478801195765773	0.00026450322548126005	0.0019695234553741905
RP11-541N10.3	93.63731740015906	-1.3990128867162157	0.4517203057945157	0.00026464455896067594	0.0019695234553741905
IL16	551.6840649644076	-1.2091923428558573	0.3783613468084554	0.0002647694585013728	0.0019695234553741905
SLC13A3	92.95844980830749	1.9599511320072354	0.9193833289154325	0.00026580979901016775	0.0019763864993718808
DNAH2	60.11013402869386	1.6941675142121024	0.6255254540073065	0.00026610000267507356	0.001977668412975569
TMEM255A	83.21762405645457	-1.5426479571032874	0.5244385372100994	0.0002663303288975281	0.0019785043769294684
SNHG4	99.59407161026573	1.4988093536563372	0.5141101772959852	0.00026735842549481845	0.0019852634257552
CDC25A	416.68449248821423	1.3452900190482868	0.4424949810821511	0.0002675892255560731	0.0019860988098412517
FAM49A	253.35246377325146	-1.4100940835922462	0.4657851072924961	0.0002693973656962946	0.001998635604363716
YBX1P2	59.10339125134404	1.6429332637990206	0.5774936496277341	0.00027054254228593916	0.0020062450275789012
PALMD	200.93804655656683	-1.5532858739775994	0.5405457377164212	0.0002707229133618566	0.0020066962438994307
CLPB	557.4561161217551	1.275563110703472	0.4091175369385434	0.0002711686381084025	0.0020091130914395277
TSEN15	756.3850536804242	1.2625215409383326	0.4020996891941876	0.00027147013768713394	0.0020095732546866365
BRCA1	520.7284335496201	1.2893295120912047	0.4154024123396707	0.00027139859258073704	0.0020095732546866365
ZNF134	305.4714291774407	-1.3056399032304324	0.4212425972268544	0.0002733788979963666	0.0020228110702780956
SGPP1	562.5878259435706	-1.2078170917967432	0.37642650768247543	0.0002736901850680963	0.0020242222542327173
RBM47	8274.563177295402	-1.2640339666180793	0.407033850518795	0.0002741593871289326	0.0020267996259390793
RP11-169K16.8	150.50897371745933	1.5287190296052489	0.5312416982323428	0.00027534383216527814	0.0020346600344290735
CCNB1	1632.0053653664536	1.3173354992287278	0.4331068816779623	0.00027650902317894675	0.0020423713111092554
ODC1	5955.80576646713	1.3862515600476064	0.4638491725254077	0.0002768594284419021	0.0020440602216847377
GS1-44D20.1	39.49465646154405	1.5573363412975465	0.519327781947816	0.0002776239707714517	0.002048803888036001
FLRT1	61.935731050519166	-1.7536052883351065	0.6378154913432308	0.0002782421801088151	0.0020524639551172657
MARCKS	7473.800368524371	-1.1895029991201929	0.37386319259237955	0.0002799446350090034	0.0020641152732394194
RP11-138A9.2	26.01442136584511	1.7810799556177082	0.6343096561733149	0.00028190596698575757	0.0020776643018981054
A2M	16207.879030829132	-1.3446797706932898	0.4429862820986044	0.00028286736732966095	0.0020838351163219295
TRPS1	198.35664087326273	-1.4386652561113442	0.48057743647632195	0.0002834884076951064	0.002087494244207518
LRRC2	175.20125641233287	1.3477483204448832	0.43948238618801005	0.00028493118902798515	0.0020956453063886954
ANXA3	1824.1114359911062	1.3998244954761405	0.4752331641555538	0.00028488059613371194	0.0020956453063886954
CAMK2N1	6610.43274355281	-1.2619118601082338	0.4069907061571456	0.00028496981562245465	0.0020956453063886954
CSE1L	3103.304032209021	1.190882314576595	0.37679880972372354	0.00028568826231136976	0.0021000088598710975
PLD1	1506.5881190170132	-1.3057963678503195	0.4270251080204348	0.0002867438304364299	0.002106845588270119
ANAPC11	4208.492533205014	1.4135490065105905	0.48332686067729197	0.00028762422007648356	0.0021114661263069885
B4GALT1-AS1	60.67900036810196	-1.3934302797527875	0.44686577003231154	0.0002875327842135078	0.0021114661263069885
TONSL	972.2317014418425	1.1722582542542606	0.3671368824143818	0.0002877501672964241	0.002111467464484119
RP11-396C23.2	26.29100796465864	1.845876460214456	0.6793074721234179	0.0002879232370405032	0.0021114860827608556
TCF3	4458.782199071536	1.1633057441205517	0.36211969373355957	0.0002880042366741533	0.0021114860827608556
GPA33	19939.049171311286	-1.1600249022717464	0.3622913322133473	0.0002886148061497033	0.0021144228053531743
